n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit
200,200,500,10,instances/n200_w200_v500_r10.txt,bt,6086,"31 49 50 58 64 99 128 134 150 182",0.140876728,seconds
200,200,500,10,instances/n200_w200_v500_r10.txt,bb,6086,"31 49 50 58 64 99 128 134 150 182",0.016251009,seconds
200,300,100,1,instances/n200_w300_v100_r1.txt,dp,4739,"18 40 73 102 139 156 186",0.019937156,seconds
200,300,100,1,instances/n200_w300_v100_r1.txt,bt,4739,"18 40 73 102 139 156 186",0.086331465,seconds
200,300,100,1,instances/n200_w300_v100_r1.txt,bb,4739,"18 40 73 102 139 156 186",0.019460690,seconds
200,300,100,2,instances/n200_w300_v100_r2.txt,dp,6064,"8 63 65 77 126 129 160 193",0.024216429,seconds
200,300,100,2,instances/n200_w300_v100_r2.txt,bt,6064,"8 63 65 77 126 129 160 193",0.077214574,seconds
200,300,100,2,instances/n200_w300_v100_r2.txt,bb,6064,"8 63 65 77 126 129 160 193",0.017908311,seconds
200,300,100,3,instances/n200_w300_v100_r3.txt,dp,5047,"76 111 120 133 165 173 182",0.014712549,seconds
200,300,100,3,instances/n200_w300_v100_r3.txt,bt,5047,"76 111 120 133 165 173 182",0.027924818,seconds
200,300,100,3,instances/n200_w300_v100_r3.txt,bb,5047,"76 111 120 133 165 173 182",0.004736258,seconds
200,300,100,4,instances/n200_w300_v100_r4.txt,dp,5024,"72 84 110 119 179 185",0.011807745,seconds
200,300,100,4,instances/n200_w300_v100_r4.txt,bt,5024,"72 84 110 119 179 185",0.014626923,seconds
200,300,100,4,instances/n200_w300_v100_r4.txt,bb,5024,"72 84 110 119 179 185",0.003795891,seconds
200,300,100,5,instances/n200_w300_v100_r5.txt,dp,4204,"14 34 74 113 169 193",0.010300795,seconds
200,300,100,5,instances/n200_w300_v100_r5.txt,bt,4204,"14 34 74 113 169 193",0.011489482,seconds
200,300,100,5,instances/n200_w300_v100_r5.txt,bb,4204,"14 34 74 113 169 193",0.004140089,seconds
200,300,100,6,instances/n200_w300_v100_r6.txt,dp,4910,"10 30 101 123 154 170",0.021269239,seconds
200,300,100,6,instances/n200_w300_v100_r6.txt,bt,4910,"10 30 101 123 154 170",0.062669790,seconds
200,300,100,6,instances/n200_w300_v100_r6.txt,bb,4910,"10 30 101 123 154 170",0.003694421,seconds
200,300,100,7,instances/n200_w300_v100_r7.txt,dp,4552,"15 95 131 143 196 200",0.014305077,seconds
200,300,100,7,instances/n200_w300_v100_r7.txt,bt,4552,"15 95 131 143 196 200",0.026413519,seconds
200,300,100,7,instances/n200_w300_v100_r7.txt,bb,4552,"15 95 131 143 196 200",0.003689887,seconds
200,300,100,8,instances/n200_w300_v100_r8.txt,dp,5846,"28 37 64 103 125 127 175 199",0.025616099,seconds
200,300,100,8,instances/n200_w300_v100_r8.txt,bt,5846,"28 37 64 103 125 127 175 199",0.126492698,seconds
200,300,100,8,instances/n200_w300_v100_r8.txt,bb,5846,"28 37 64 103 125 127 175 199",0.033193171,seconds
200,300,100,9,instances/n200_w300_v100_r9.txt,dp,5038,"15 38 85 98 110 128 189",0.018897901,seconds
200,300,100,9,instances/n200_w300_v100_r9.txt,bt,5038,"15 38 85 98 110 128 189",0.037367730,seconds
200,300,100,9,instances/n200_w300_v100_r9.txt,bb,5038,"15 38 85 98 110 128 189",0.004566015,seconds
200,300,100,10,instances/n200_w300_v100_r10.txt,dp,4755,"100 102 113 118 151 195 197",0.021011285,seconds
200,300,100,10,instances/n200_w300_v100_r10.txt,bt,4755,"100 102 113 118 151 195 197",0.043347081,seconds
200,300,100,10,instances/n200_w300_v100_r10.txt,bb,4755,"100 102 113 118 151 195 197",0.003240479,seconds
200,300,200,1,instances/n200_w300_v200_r1.txt,dp,5659,"11 56 57 85 92 137 145 163",0.031187694,seconds
200,300,200,1,instances/n200_w300_v200_r1.txt,bt,5659,"11 56 57 85 92 137 145 163",0.097078587,seconds
200,300,200,1,instances/n200_w300_v200_r1.txt,bb,5659,"11 56 57 85 92 137 145 163",0.023798438,seconds
200,300,200,2,instances/n200_w300_v200_r2.txt,dp,4809,"10 49 68 147 190 192",0.030652659,seconds
200,300,200,2,instances/n200_w300_v200_r2.txt,bt,4809,"10 49 68 147 190 192",0.030954052,seconds
200,300,200,2,instances/n200_w300_v200_r2.txt,bb,4809,"10 49 68 147 190 192",0.004869422,seconds
200,300,200,3,instances/n200_w300_v200_r3.txt,dp,4524,"5 25 75 172 176 177",0.038890999,seconds
200,300,200,3,instances/n200_w300_v200_r3.txt,bt,4524,"5 25 75 172 176 177",0.047237620,seconds
200,300,200,3,instances/n200_w300_v200_r3.txt,bb,4524,"5 25 75 172 176 177",0.005008304,seconds
200,300,200,4,instances/n200_w300_v200_r4.txt,dp,6594,"25 57 60 66 74 93 94 119 135",0.091218587,seconds
200,300,200,4,instances/n200_w300_v200_r4.txt,bt,6594,"25 57 60 66 74 93 94 119 135",0.963206714,seconds
200,300,200,4,instances/n200_w300_v200_r4.txt,bb,6594,"25 57 60 66 74 93 94 119 135",0.186563005,seconds
200,300,200,5,instances/n200_w300_v200_r5.txt,dp,4797,"3 5 49 72 104 176 200",0.020279577,seconds
200,300,200,5,instances/n200_w300_v200_r5.txt,bt,4797,"3 5 49 72 104 176 200",0.027309492,seconds
200,300,200,5,instances/n200_w300_v200_r5.txt,bb,4797,"3 5 49 72 104 176 200",0.008135474,seconds
200,300,200,6,instances/n200_w300_v200_r6.txt,dp,4778,"45 49 94 115 132 200",0.030932293,seconds
200,300,200,6,instances/n200_w300_v200_r6.txt,bt,4778,"45 49 94 115 132 200",0.044382058,seconds
200,300,200,6,instances/n200_w300_v200_r6.txt,bb,4778,"45 49 94 115 132 200",0.011929824,seconds
200,300,200,7,instances/n200_w300_v200_r7.txt,dp,5009,"125 148 152 155 175 187",0.021510485,seconds
200,300,200,7,instances/n200_w300_v200_r7.txt,bt,5009,"125 148 152 155 175 187",0.067306415,seconds
200,300,200,7,instances/n200_w300_v200_r7.txt,bb,5009,"125 148 152 155 175 187",0.028642825,seconds
200,300,200,8,instances/n200_w300_v200_r8.txt,dp,4709,"15 61 103 120 148 189",0.025497040,seconds
200,300,200,8,instances/n200_w300_v200_r8.txt,bt,4709,"15 61 103 120 148 189",0.025472205,seconds
200,300,200,8,instances/n200_w300_v200_r8.txt,bb,4709,"15 61 103 120 148 189",0.007610709,seconds
200,300,200,9,instances/n200_w300_v200_r9.txt,dp,6655,"34 66 106 150 161 178 186 187 198",0.055508312,seconds
200,300,200,9,instances/n200_w300_v200_r9.txt,bt,6655,"34 66 106 150 161 178 186 187 198",1.297321489,seconds
200,300,200,9,instances/n200_w300_v200_r9.txt,bb,6655,"34 66 106 150 161 178 186 187 198",0.041892559,seconds
200,300,200,10,instances/n200_w300_v200_r10.txt,dp,4707,"20 33 76 113 120 143",0.025705206,seconds
200,300,200,10,instances/n200_w300_v200_r10.txt,bt,4707,"20 33 76 113 120 143",0.016477383,seconds
200,300,200,10,instances/n200_w300_v200_r10.txt,bb,4707,"20 33 76 113 120 143",0.005712442,seconds
200,300,300,1,instances/n200_w300_v300_r1.txt,dp,5877,"16 33 70 79 103 118 128 173",0.047940279,seconds
200,300,300,1,instances/n200_w300_v300_r1.txt,bt,5877,"16 33 70 79 103 118 128 173",0.093267636,seconds
200,300,300,1,instances/n200_w300_v300_r1.txt,bb,5877,"16 33 70 79 103 118 128 173",0.002915867,seconds
200,300,300,2,instances/n200_w300_v300_r2.txt,dp,5585,"22 36 38 136 138 175 183",0.028816801,seconds
200,300,300,2,instances/n200_w300_v300_r2.txt,bt,5585,"22 36 38 136 138 175 183",0.030368652,seconds
200,300,300,2,instances/n200_w300_v300_r2.txt,bb,5585,"22 36 38 136 138 175 183",0.001999744,seconds
200,300,300,3,instances/n200_w300_v300_r3.txt,dp,6553,"26 51 60 89 102 111 130 160 198",0.068822757,seconds
200,300,300,3,instances/n200_w300_v300_r3.txt,bt,6553,"26 51 60 89 102 111 130 160 198",0.220768234,seconds
200,300,300,3,instances/n200_w300_v300_r3.txt,bb,6553,"26 51 60 89 102 111 130 160 198",0.020815521,seconds
200,300,300,4,instances/n200_w300_v300_r4.txt,dp,4255,"65 82 126 170 194 200",0.020931791,seconds
200,300,300,4,instances/n200_w300_v300_r4.txt,bt,4255,"65 82 126 170 194 200",0.013544262,seconds
200,300,300,4,instances/n200_w300_v300_r4.txt,bb,4255,"65 82 126 170 194 200",0.016289255,seconds
200,300,300,5,instances/n200_w300_v300_r5.txt,dp,5040,"2 29 59 104 118 138 182",0.034361418,seconds
200,300,300,5,instances/n200_w300_v300_r5.txt,bt,5040,"2 29 59 104 118 138 182",0.038590898,seconds
200,300,300,5,instances/n200_w300_v300_r5.txt,bb,5040,"2 29 59 104 118 138 182",0.008743739,seconds
200,300,300,6,instances/n200_w300_v300_r6.txt,dp,5053,"39 49 57 93 100 157 173 198",0.066764073,seconds
200,300,300,6,instances/n200_w300_v300_r6.txt,bt,5053,"39 49 57 93 100 157 173 198",0.150204019,seconds
200,300,300,6,instances/n200_w300_v300_r6.txt,bb,5053,"39 49 57 93 100 157 173 198",0.032655005,seconds
200,300,300,7,instances/n200_w300_v300_r7.txt,dp,5846,"33 81 128 142 160 176 180 184",0.088963061,seconds
200,300,300,7,instances/n200_w300_v300_r7.txt,bt,5846,"33 81 128 142 160 176 180 184",0.649672964,seconds
200,300,300,7,instances/n200_w300_v300_r7.txt,bb,5846,"33 81 128 142 160 176 180 184",0.190195097,seconds
200,300,300,8,instances/n200_w300_v300_r8.txt,dp,4890,"26 47 97 136 151 160",0.030702052,seconds
200,300,300,8,instances/n200_w300_v300_r8.txt,bt,4890,"26 47 97 136 151 160",0.056576050,seconds
200,300,300,8,instances/n200_w300_v300_r8.txt,bb,4890,"26 47 97 136 151 160",0.006584125,seconds
200,300,300,9,instances/n200_w300_v300_r9.txt,dp,5171,"1 15 18 62 130 137 164 189",0.035002753,seconds
200,300,300,9,instances/n200_w300_v300_r9.txt,bt,5171,"1 15 18 62 130 137 164 189",0.099336907,seconds
200,300,300,9,instances/n200_w300_v300_r9.txt,bb,5171,"1 15 18 62 130 137 164 189",0.014503580,seconds
200,300,300,10,instances/n200_w300_v300_r10.txt,dp,5426,"26 29 33 65 125 126 131 187",0.093184691,seconds
200,300,300,10,instances/n200_w300_v300_r10.txt,bt,5426,"26 29 33 65 125 126 131 187",0.097809166,seconds
200,300,300,10,instances/n200_w300_v300_r10.txt,bb,5426,"26 29 33 65 125 126 131 187",0.030308195,seconds
200,300,400,1,instances/n200_w300_v400_r1.txt,dp,4845,"2 28 127 144 176 180 193",0.060427034,seconds
200,300,400,1,instances/n200_w300_v400_r1.txt,bt,4845,"2 28 127 144 176 180 193",0.043373314,seconds
200,300,400,1,instances/n200_w300_v400_r1.txt,bb,4845,"2 28 127 144 176 180 193",0.006597957,seconds
200,300,400,2,instances/n200_w300_v400_r2.txt,dp,4929,"26 52 94 119 153 173 178",0.055084145,seconds
200,300,400,2,instances/n200_w300_v400_r2.txt,bt,4929,"26 52 94 119 153 173 178",0.039526570,seconds
200,300,400,2,instances/n200_w300_v400_r2.txt,bb,4929,"26 52 94 119 153 173 178",0.003957276,seconds
200,300,400,3,instances/n200_w300_v400_r3.txt,dp,4384,"3 47 68 136 190 195",0.029233941,seconds
200,300,400,3,instances/n200_w300_v400_r3.txt,bt,4384,"3 47 68 136 190 195",0.014023352,seconds
200,300,400,3,instances/n200_w300_v400_r3.txt,bb,4384,"3 47 68 136 190 195",0.007029827,seconds
200,300,400,4,instances/n200_w300_v400_r4.txt,dp,5114,"16 63 95 118 145 185 191 196",0.074015809,seconds
200,300,400,4,instances/n200_w300_v400_r4.txt,bt,5114,"16 63 95 118 145 185 191 196",0.072167758,seconds
200,300,400,4,instances/n200_w300_v400_r4.txt,bb,5114,"16 63 95 118 145 185 191 196",0.011716168,seconds
200,300,400,5,instances/n200_w300_v400_r5.txt,dp,4374,"4 5 12 68 105",0.020257306,seconds
200,300,400,5,instances/n200_w300_v400_r5.txt,bt,4374,"4 5 12 68 105",0.014858891,seconds
200,300,400,5,instances/n200_w300_v400_r5.txt,bb,4374,"4 5 12 68 105",0.003712631,seconds
200,300,400,6,instances/n200_w300_v400_r6.txt,dp,5020,"7 22 65 102 111 128 134 154",0.093023454,seconds
200,300,400,6,instances/n200_w300_v400_r6.txt,bt,5020,"7 22 65 102 111 128 134 154",0.082678112,seconds
200,300,400,6,instances/n200_w300_v400_r6.txt,bb,5020,"7 22 65 102 111 128 134 154",0.011821931,seconds
200,300,400,7,instances/n200_w300_v400_r7.txt,dp,6750,"1 25 54 84 99 112 148 178 187",0.088851964,seconds
200,300,400,7,instances/n200_w300_v400_r7.txt,bt,6750,"1 25 54 84 99 112 148 178 187",0.200419402,seconds
200,300,400,7,instances/n200_w300_v400_r7.txt,bb,6750,"1 25 54 84 99 112 148 178 187",0.016030363,seconds
200,300,400,8,instances/n200_w300_v400_r8.txt,dp,5496,"37 57 65 91 104 122 156 199",0.088134267,seconds
200,300,400,8,instances/n200_w300_v400_r8.txt,bt,5496,"37 57 65 91 104 122 156 199",0.106521654,seconds
200,300,400,8,instances/n200_w300_v400_r8.txt,bb,5496,"37 57 65 91 104 122 156 199",0.010818975,seconds
200,300,400,9,instances/n200_w300_v400_r9.txt,dp,4101,"5 39 55 59 70 119 145",0.040928123,seconds
200,300,400,9,instances/n200_w300_v400_r9.txt,bt,4101,"5 39 55 59 70 119 145",0.048073436,seconds
200,300,400,9,instances/n200_w300_v400_r9.txt,bb,4101,"5 39 55 59 70 119 145",0.020848225,seconds
200,300,400,10,instances/n200_w300_v400_r10.txt,dp,6024,"38 68 81 106 145 156 163 170",0.070923576,seconds
200,300,400,10,instances/n200_w300_v400_r10.txt,bt,6024,"38 68 81 106 145 156 163 170",0.069756534,seconds
200,300,400,10,instances/n200_w300_v400_r10.txt,bb,6024,"38 68 81 106 145 156 163 170",0.003320018,seconds
200,300,500,1,instances/n200_w300_v500_r1.txt,dp,5278,"59 90 92 126 151 161 193",0.040947625,seconds
200,300,500,1,instances/n200_w300_v500_r1.txt,bt,5278,"59 90 92 126 151 161 193",0.028922893,seconds
200,300,500,1,instances/n200_w300_v500_r1.txt,bb,5278,"59 90 92 126 151 161 193",0.012919753,seconds
200,300,500,2,instances/n200_w300_v500_r2.txt,dp,5401,"34 55 66 86 106 126 128 184",0.215870419,seconds
200,300,500,2,instances/n200_w300_v500_r2.txt,bt,5401,"34 55 66 86 106 126 128 184",0.192482820,seconds
200,300,500,2,instances/n200_w300_v500_r2.txt,bb,5401,"34 55 66 86 106 126 128 184",0.055549073,seconds
200,300,500,3,instances/n200_w300_v500_r3.txt,dp,4919,"32 49 94 96 179 197",0.082485034,seconds
200,300,500,3,instances/n200_w300_v500_r3.txt,bt,4919,"32 49 94 96 179 197",0.096950854,seconds
200,300,500,3,instances/n200_w300_v500_r3.txt,bb,4919,"32 49 94 96 179 197",0.009211145,seconds
200,300,500,4,instances/n200_w300_v500_r4.txt,dp,8326,"3 14 26 40 44 89 109 120 135 162 165",0.491135129,seconds
200,300,500,4,instances/n200_w300_v500_r4.txt,bt,8326,"3 14 26 40 44 89 109 120 135 162 165",0.630812722,seconds
200,300,500,4,instances/n200_w300_v500_r4.txt,bb,8326,"3 14 26 40 44 89 109 120 135 162 165",0.014782594,seconds
200,300,500,5,instances/n200_w300_v500_r5.txt,dp,3879,"69 90 92 189 196",0.038091589,seconds
200,300,500,5,instances/n200_w300_v500_r5.txt,bt,3879,"69 90 92 189 196",0.019878254,seconds
200,300,500,5,instances/n200_w300_v500_r5.txt,bb,3879,"69 90 92 189 196",0.011980822,seconds
200,300,500,6,instances/n200_w300_v500_r6.txt,dp,5715,"16 85 92 138 149 177 180",0.049829636,seconds
200,300,500,6,instances/n200_w300_v500_r6.txt,bt,5715,"16 85 92 138 149 177 180",0.029372193,seconds
200,300,500,6,instances/n200_w300_v500_r6.txt,bb,5715,"16 85 92 138 149 177 180",0.007268575,seconds
200,300,500,7,instances/n200_w300_v500_r7.txt,dp,7638,"19 23 56 95 110 123 128 134 145 196",0.300067316,seconds
200,300,500,7,instances/n200_w300_v500_r7.txt,bt,7638,"19 23 56 95 110 123 128 134 145 196",0.472202019,seconds
200,300,500,7,instances/n200_w300_v500_r7.txt,bb,7638,"19 23 56 95 110 123 128 134 145 196",0.013300014,seconds
200,300,500,8,instances/n200_w300_v500_r8.txt,dp,4849,"15 19 30 114 129 149 175",0.052208742,seconds
200,300,500,8,instances/n200_w300_v500_r8.txt,bt,4849,"15 19 30 114 129 149 175",0.027294446,seconds
200,300,500,8,instances/n200_w300_v500_r8.txt,bb,4849,"15 19 30 114 129 149 175",0.010315184,seconds
200,300,500,9,instances/n200_w300_v500_r9.txt,dp,5441,"57 71 114 143 148 182 197",0.064699913,seconds
200,300,500,9,instances/n200_w300_v500_r9.txt,bt,5441,"57 71 114 143 148 182 197",0.097148844,seconds
200,300,500,9,instances/n200_w300_v500_r9.txt,bb,5441,"57 71 114 143 148 182 197",0.028106351,seconds
200,300,500,10,instances/n200_w300_v500_r10.txt,dp,4351,"3 73 111 117 136 161 182",0.044006832,seconds
200,300,500,10,instances/n200_w300_v500_r10.txt,bt,4351,"3 73 111 117 136 161 182",0.039190549,seconds
200,300,500,10,instances/n200_w300_v500_r10.txt,bb,4351,"3 73 111 117 136 161 182",0.012080906,seconds
200,400,100,1,instances/n200_w400_v100_r1.txt,dp,5046,"18 25 45 100 129 157",0.015968059,seconds
200,400,100,1,instances/n200_w400_v100_r1.txt,bt,5046,"18 25 45 100 129 157",0.012702648,seconds
200,400,100,1,instances/n200_w400_v100_r1.txt,bb,5046,"18 25 45 100 129 157",0.003211070,seconds
200,400,100,2,instances/n200_w400_v100_r2.txt,dp,5022,"4 10 29 71 81 115 165 171",0.021369874,seconds
200,400,100,2,instances/n200_w400_v100_r2.txt,bt,5022,"4 10 29 71 81 115 165 171",0.021575015,seconds
200,400,100,2,instances/n200_w400_v100_r2.txt,bb,5022,"4 10 29 71 81 115 165 171",0.005864740,seconds
200,400,100,3,instances/n200_w400_v100_r3.txt,dp,5444,"42 59 91 133 167 182 187",0.030972572,seconds
200,400,100,3,instances/n200_w400_v100_r3.txt,bt,5444,"42 59 91 133 167 182 187",0.077113433,seconds
200,400,100,3,instances/n200_w400_v100_r3.txt,bb,5444,"42 59 91 133 167 182 187",0.006898690,seconds
200,400,100,4,instances/n200_w400_v100_r4.txt,dp,5439,"51 54 58 60 103 118 155 167 196",0.028530947,seconds
200,400,100,4,instances/n200_w400_v100_r4.txt,bt,5439,"51 54 58 60 103 118 155 167 196",0.122669424,seconds
200,400,100,4,instances/n200_w400_v100_r4.txt,bb,5439,"51 54 58 60 103 118 155 167 196",0.024946710,seconds
200,400,100,5,instances/n200_w400_v100_r5.txt,dp,5662,"19 21 97 123 139 148 163",0.027249155,seconds
200,400,100,5,instances/n200_w400_v100_r5.txt,bt,5662,"19 21 97 123 139 148 163",0.059887169,seconds
200,400,100,5,instances/n200_w400_v100_r5.txt,bb,5662,"19 21 97 123 139 148 163",0.010847817,seconds
200,400,100,6,instances/n200_w400_v100_r6.txt,dp,6567,"30 43 47 64 78 158 161 174 178",0.027930231,seconds
200,400,100,6,instances/n200_w400_v100_r6.txt,bt,6567,"30 43 47 64 78 158 161 174 178",0.118366927,seconds
200,400,100,6,instances/n200_w400_v100_r6.txt,bb,6567,"30 43 47 64 78 158 161 174 178",0.025737276,seconds
200,400,100,7,instances/n200_w400_v100_r7.txt,dp,6845,"12 116 127 146 157 172 175 186",0.017316179,seconds
200,400,100,7,instances/n200_w400_v100_r7.txt,bt,6845,"12 116 127 146 157 172 175 186",0.085043328,seconds
200,400,100,7,instances/n200_w400_v100_r7.txt,bb,6845,"12 116 127 146 157 172 175 186",0.001201368,seconds
200,400,100,8,instances/n200_w400_v100_r8.txt,dp,5160,"15 58 76 108 114 138",0.019885305,seconds
200,400,100,8,instances/n200_w400_v100_r8.txt,bt,5160,"15 58 76 108 114 138",0.046960686,seconds
200,400,100,8,instances/n200_w400_v100_r8.txt,bb,5160,"15 58 76 108 114 138",0.008469772,seconds
200,400,100,9,instances/n200_w400_v100_r9.txt,dp,5502,"30 32 36 125 129 159 190",0.019834501,seconds
200,400,100,9,instances/n200_w400_v100_r9.txt,bt,5502,"30 32 36 125 129 159 190",0.040237658,seconds
200,400,100,9,instances/n200_w400_v100_r9.txt,bb,5502,"30 32 36 125 129 159 190",0.009979395,seconds
200,400,100,10,instances/n200_w400_v100_r10.txt,dp,5196,"2 22 27 30 33 142 150",0.020033707,seconds
200,400,100,10,instances/n200_w400_v100_r10.txt,bt,5196,"2 22 27 30 33 142 150",0.021695510,seconds
200,400,100,10,instances/n200_w400_v100_r10.txt,bb,5196,"2 22 27 30 33 142 150",0.004930155,seconds
200,400,200,1,instances/n200_w400_v200_r1.txt,dp,5953,"2 10 14 31 50 101 114 172",0.044858662,seconds
200,400,200,1,instances/n200_w400_v200_r1.txt,bt,5953,"2 10 14 31 50 101 114 172",0.093707783,seconds
200,400,200,1,instances/n200_w400_v200_r1.txt,bb,5953,"2 10 14 31 50 101 114 172",0.017218420,seconds
200,400,200,2,instances/n200_w400_v200_r2.txt,dp,4138,"14 23 32 36 58 177",0.024684746,seconds
200,400,200,2,instances/n200_w400_v200_r2.txt,bt,4138,"14 23 32 36 58 177",0.034461913,seconds
200,400,200,2,instances/n200_w400_v200_r2.txt,bb,4138,"14 23 32 36 58 177",0.006910996,seconds
200,400,200,3,instances/n200_w400_v200_r3.txt,dp,6227,"6 84 91 98 138 143 144 154",0.039764604,seconds
200,400,200,3,instances/n200_w400_v200_r3.txt,bt,6227,"6 84 91 98 138 143 144 154",0.063984453,seconds
200,400,200,3,instances/n200_w400_v200_r3.txt,bb,6227,"6 84 91 98 138 143 144 154",0.004453628,seconds
200,400,200,4,instances/n200_w400_v200_r4.txt,dp,4932,"29 43 54 63 103 148 187 189",0.045797913,seconds
200,400,200,4,instances/n200_w400_v200_r4.txt,bt,4932,"29 43 54 63 103 148 187 189",0.083041432,seconds
200,400,200,4,instances/n200_w400_v200_r4.txt,bb,4932,"29 43 54 63 103 148 187 189",0.038158055,seconds
200,400,200,5,instances/n200_w400_v200_r5.txt,dp,6067,"8 85 97 98 113 132 143 178",0.049299669,seconds
200,400,200,5,instances/n200_w400_v200_r5.txt,bt,6067,"8 85 97 98 113 132 143 178",0.146329576,seconds
200,400,200,5,instances/n200_w400_v200_r5.txt,bb,6067,"8 85 97 98 113 132 143 178",0.039815611,seconds
200,400,200,6,instances/n200_w400_v200_r6.txt,dp,5666,"91 100 109 139 151 168 199",0.046269454,seconds
200,400,200,6,instances/n200_w400_v200_r6.txt,bt,5666,"91 100 109 139 151 168 199",0.048023776,seconds
200,400,200,6,instances/n200_w400_v200_r6.txt,bb,5666,"91 100 109 139 151 168 199",0.012196432,seconds
200,400,200,7,instances/n200_w400_v200_r7.txt,dp,5915,"11 12 17 23 90 111 142 165",0.042979169,seconds
200,400,200,7,instances/n200_w400_v200_r7.txt,bt,5915,"11 12 17 23 90 111 142 165",0.084642066,seconds
