n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit
100,100000,100000,7,instances/n100_w100000_v100000_r7.txt,bb,5092,"5 22 24 28 55 67 87 91",0.000578824,seconds
100,100000,100000,8,instances/n100_w100000_v100000_r8.txt,dp,4401,"61 69 81 86 90 97",0.002432401,seconds
100,100000,100000,8,instances/n100_w100000_v100000_r8.txt,bt,4401,"61 69 81 86 90 97",0.001401523,seconds
100,100000,100000,8,instances/n100_w100000_v100000_r8.txt,bb,4401,"61 69 81 86 90 97",0.000655237,seconds
100,100000,100000,9,instances/n100_w100000_v100000_r9.txt,dp,3405,"3 12 21 49 51 91",0.004690446,seconds
100,100000,100000,9,instances/n100_w100000_v100000_r9.txt,bt,3405,"3 12 21 49 51 91",0.002109934,seconds
100,100000,100000,9,instances/n100_w100000_v100000_r9.txt,bb,3405,"3 12 21 49 51 91",0.002177747,seconds
100,100000,100000,10,instances/n100_w100000_v100000_r10.txt,dp,5206,"5 15 41 53 57 74 93 99",0.027111680,seconds
100,100000,100000,10,instances/n100_w100000_v100000_r10.txt,bt,5206,"5 15 41 53 57 74 93 99",0.011649986,seconds
100,100000,100000,10,instances/n100_w100000_v100000_r10.txt,bb,5206,"5 15 41 53 57 74 93 99",0.000511259,seconds
100,100000,1000000,1,instances/n100_w100000_v1000000_r1.txt,dp,3628,"21 28 30 70 87 97",0.009932589,seconds
100,100000,1000000,1,instances/n100_w100000_v1000000_r1.txt,bt,3628,"21 28 30 70 87 97",0.005342191,seconds
100,100000,1000000,1,instances/n100_w100000_v1000000_r1.txt,bb,3628,"21 28 30 70 87 97",0.001224566,seconds
100,100000,1000000,2,instances/n100_w100000_v1000000_r2.txt,dp,4458,"54 62 82 87 92",0.012108300,seconds
100,100000,1000000,2,instances/n100_w100000_v1000000_r2.txt,bt,4458,"54 62 82 87 92",0.004338524,seconds
100,100000,1000000,2,instances/n100_w100000_v1000000_r2.txt,bb,4458,"54 62 82 87 92",0.000805855,seconds
100,100000,1000000,3,instances/n100_w100000_v1000000_r3.txt,dp,4834,"2 12 40 44 46 79 97",0.073456295,seconds
100,100000,1000000,3,instances/n100_w100000_v1000000_r3.txt,bt,4834,"2 12 40 44 46 79 97",0.003521224,seconds
100,100000,1000000,3,instances/n100_w100000_v1000000_r3.txt,bb,4834,"2 12 40 44 46 79 97",0.001402533,seconds
100,100000,1000000,4,instances/n100_w100000_v1000000_r4.txt,dp,4017,"21 22 57 75 82",0.005434590,seconds
100,100000,1000000,4,instances/n100_w100000_v1000000_r4.txt,bt,4017,"21 22 57 75 82",0.002112437,seconds
100,100000,1000000,4,instances/n100_w100000_v1000000_r4.txt,bb,4017,"21 22 57 75 82",0.000697703,seconds
100,100000,1000000,5,instances/n100_w100000_v1000000_r5.txt,dp,4189,"2 6 52 63 87 98",0.004893800,seconds
100,100000,1000000,5,instances/n100_w100000_v1000000_r5.txt,bt,4189,"2 6 52 63 87 98",0.002803546,seconds
100,100000,1000000,5,instances/n100_w100000_v1000000_r5.txt,bb,4189,"2 6 52 63 87 98",0.000636955,seconds
100,100000,1000000,6,instances/n100_w100000_v1000000_r6.txt,dp,5342,"37 41 43 63 66 70",0.010013250,seconds
100,100000,1000000,6,instances/n100_w100000_v1000000_r6.txt,bt,5342,"37 41 43 63 66 70",0.004566331,seconds
100,100000,1000000,6,instances/n100_w100000_v1000000_r6.txt,bb,5342,"37 41 43 63 66 70",0.001162920,seconds
100,100000,1000000,7,instances/n100_w100000_v1000000_r7.txt,dp,4257,"28 37 39 43 89 99",0.023780899,seconds
100,100000,1000000,7,instances/n100_w100000_v1000000_r7.txt,bt,4257,"28 37 39 43 89 99",0.003584192,seconds
100,100000,1000000,7,instances/n100_w100000_v1000000_r7.txt,bb,4257,"28 37 39 43 89 99",0.000527987,seconds
100,100000,1000000,8,instances/n100_w100000_v1000000_r8.txt,dp,3816,"33 38 52 66 93",0.001756489,seconds
100,100000,1000000,8,instances/n100_w100000_v1000000_r8.txt,bt,3816,"33 38 52 66 93",0.000511956,seconds
100,100000,1000000,8,instances/n100_w100000_v1000000_r8.txt,bb,3816,"33 38 52 66 93",0.000153860,seconds
100,100000,1000000,9,instances/n100_w100000_v1000000_r9.txt,dp,3886,"23 33 46 51 71 83",0.006236269,seconds
100,100000,1000000,9,instances/n100_w100000_v1000000_r9.txt,bt,3886,"23 33 46 51 71 83",0.001580479,seconds
100,100000,1000000,9,instances/n100_w100000_v1000000_r9.txt,bb,3886,"23 33 46 51 71 83",0.000595330,seconds
100,100000,1000000,10,instances/n100_w100000_v1000000_r10.txt,dp,4706,"2 3 21 47 53 55 79",0.004819699,seconds
100,100000,1000000,10,instances/n100_w100000_v1000000_r10.txt,bt,4706,"2 3 21 47 53 55 79",0.001633550,seconds
100,100000,1000000,10,instances/n100_w100000_v1000000_r10.txt,bb,4706,"2 3 21 47 53 55 79",0.000121831,seconds
100,100000,10000000,1,instances/n100_w100000_v10000000_r1.txt,dp,3441,"25 41 55 58 74",0.001727918,seconds
100,100000,10000000,1,instances/n100_w100000_v10000000_r1.txt,bt,3441,"12 25 41 58 64",0.000642634,seconds
100,100000,10000000,1,instances/n100_w100000_v10000000_r1.txt,bb,3441,"12 25 41 58 64",0.000342048,seconds
100,100000,10000000,2,instances/n100_w100000_v10000000_r2.txt,dp,3076,"4 49 66 93 96",0.001041722,seconds
100,100000,10000000,2,instances/n100_w100000_v10000000_r2.txt,bt,3076,"4 49 66 93 96",0.000852474,seconds
100,100000,10000000,2,instances/n100_w100000_v10000000_r2.txt,bb,3076,"4 49 66 93 96",0.000297592,seconds
100,100000,10000000,3,instances/n100_w100000_v10000000_r3.txt,dp,4567,"9 63 82 89 93 97",0.002474920,seconds
100,100000,10000000,3,instances/n100_w100000_v10000000_r3.txt,bt,4567,"9 63 82 89 93 97",0.001551821,seconds
100,100000,10000000,3,instances/n100_w100000_v10000000_r3.txt,bb,4567,"9 63 82 89 93 97",0.000699963,seconds
100,100000,10000000,4,instances/n100_w100000_v10000000_r4.txt,dp,5536,"9 20 27 57 62 72 85",0.008220987,seconds
100,100000,10000000,4,instances/n100_w100000_v10000000_r4.txt,bt,5536,"9 20 27 57 62 72 85",0.004297883,seconds
100,100000,10000000,4,instances/n100_w100000_v10000000_r4.txt,bb,5536,"9 20 27 57 62 72 85",0.001194964,seconds
100,100000,10000000,5,instances/n100_w100000_v10000000_r5.txt,dp,5537,"14 40 44 59 65 69 94",0.014337183,seconds
100,100000,10000000,5,instances/n100_w100000_v10000000_r5.txt,bt,5537,"14 40 44 59 65 69 94",0.003006182,seconds
100,100000,10000000,5,instances/n100_w100000_v10000000_r5.txt,bb,5537,"14 40 44 59 65 69 94",0.001188768,seconds
100,100000,10000000,6,instances/n100_w100000_v10000000_r6.txt,dp,3163,"9 51 64 87",0.001345028,seconds
100,100000,10000000,6,instances/n100_w100000_v10000000_r6.txt,bt,3163,"9 51 64 87",0.000878854,seconds
100,100000,10000000,6,instances/n100_w100000_v10000000_r6.txt,bb,3163,"9 51 64 87",0.000409060,seconds
100,100000,10000000,7,instances/n100_w100000_v10000000_r7.txt,dp,4511,"38 49 66 70 74",0.004062537,seconds
100,100000,10000000,7,instances/n100_w100000_v10000000_r7.txt,bt,4511,"38 49 66 70 74",0.000859366,seconds
100,100000,10000000,7,instances/n100_w100000_v10000000_r7.txt,bb,4511,"38 49 66 70 74",0.000261075,seconds
100,100000,10000000,8,instances/n100_w100000_v10000000_r8.txt,dp,4607,"21 51 70 94 96 97",0.009798938,seconds
100,100000,10000000,8,instances/n100_w100000_v10000000_r8.txt,bt,4607,"21 51 70 94 96 97",0.005799802,seconds
100,100000,10000000,8,instances/n100_w100000_v10000000_r8.txt,bb,4607,"21 51 70 94 96 97",0.002232944,seconds
100,100000,10000000,9,instances/n100_w100000_v10000000_r9.txt,dp,4728,"28 44 49 52 53 71 72",0.043141046,seconds
100,100000,10000000,9,instances/n100_w100000_v10000000_r9.txt,bt,4728,"28 44 49 52 53 71 72",0.010010312,seconds
100,100000,10000000,9,instances/n100_w100000_v10000000_r9.txt,bb,4728,"28 44 49 52 53 71 72",0.000934116,seconds
100,100000,10000000,10,instances/n100_w100000_v10000000_r10.txt,dp,4048,"7 18 42 43 46 70 99",0.016370406,seconds
100,100000,10000000,10,instances/n100_w100000_v10000000_r10.txt,bt,4048,"7 18 42 43 46 70 99",0.002130668,seconds
100,100000,10000000,10,instances/n100_w100000_v10000000_r10.txt,bb,4048,"7 18 42 43 46 70 99",0.001044189,seconds
100,100000,100000000,1,instances/n100_w100000_v100000000_r1.txt,dp,4230,"42 67 74 76 79 86 91",0.006282605,seconds
100,100000,100000000,1,instances/n100_w100000_v100000000_r1.txt,bt,4230,"42 67 74 76 79 86 91",0.001496493,seconds
100,100000,100000000,1,instances/n100_w100000_v100000000_r1.txt,bb,4230,"42 67 74 76 79 86 91",0.000089980,seconds
100,100000,100000000,2,instances/n100_w100000_v100000000_r2.txt,dp,4960,"16 19 27 30 40 85 91",0.010525343,seconds
100,100000,100000000,2,instances/n100_w100000_v100000000_r2.txt,bt,4960,"16 19 27 30 40 85 91",0.003676336,seconds
100,100000,100000000,2,instances/n100_w100000_v100000000_r2.txt,bb,4960,"16 19 27 30 40 85 91",0.000426501,seconds
100,100000,100000000,3,instances/n100_w100000_v100000000_r3.txt,dp,3731,"9 39 50 88 93",0.005834336,seconds
100,100000,100000000,3,instances/n100_w100000_v100000000_r3.txt,bt,3731,"9 39 50 88 93",0.003694270,seconds
100,100000,100000000,3,instances/n100_w100000_v100000000_r3.txt,bb,3731,"9 39 50 88 93",0.000406914,seconds
100,100000,100000000,4,instances/n100_w100000_v100000000_r4.txt,dp,2856,"40 51 89 100",0.002437732,seconds
100,100000,100000000,4,instances/n100_w100000_v100000000_r4.txt,bt,2856,"40 51 89 100",0.000550966,seconds
100,100000,100000000,4,instances/n100_w100000_v100000000_r4.txt,bb,2856,"40 51 89 100",0.000344582,seconds
100,100000,100000000,5,instances/n100_w100000_v100000000_r5.txt,dp,4337,"7 16 43 52 69 71 86",0.008247000,seconds
100,100000,100000000,5,instances/n100_w100000_v100000000_r5.txt,bt,4337,"7 16 43 52 69 71 86",0.003472662,seconds
100,100000,100000000,5,instances/n100_w100000_v100000000_r5.txt,bb,4337,"7 16 43 52 69 71 86",0.000821588,seconds
100,100000,100000000,6,instances/n100_w100000_v100000000_r6.txt,dp,3697,"24 53 54 81 100",0.010502118,seconds
100,100000,100000000,6,instances/n100_w100000_v100000000_r6.txt,bt,3697,"24 53 54 81 100",0.003938283,seconds
100,100000,100000000,6,instances/n100_w100000_v100000000_r6.txt,bb,3697,"24 53 54 81 100",0.001116945,seconds
100,100000,100000000,7,instances/n100_w100000_v100000000_r7.txt,dp,3656,"9 27 55 84 88",0.001870321,seconds
100,100000,100000000,7,instances/n100_w100000_v100000000_r7.txt,bt,3656,"9 27 55 84 88",0.000592634,seconds
100,100000,100000000,7,instances/n100_w100000_v100000000_r7.txt,bb,3656,"9 27 55 84 88",0.000243228,seconds
100,100000,100000000,8,instances/n100_w100000_v100000000_r8.txt,dp,3120,"14 15 54 55",0.000680016,seconds
100,100000,100000000,8,instances/n100_w100000_v100000000_r8.txt,bt,3120,"14 15 54 55",0.000188546,seconds
100,100000,100000000,8,instances/n100_w100000_v100000000_r8.txt,bb,3120,"14 15 54 55",0.000082450,seconds
100,100000,100000000,9,instances/n100_w100000_v100000000_r9.txt,dp,4559,"2 13 18 34 45 51",0.009272116,seconds
100,100000,100000000,9,instances/n100_w100000_v100000000_r9.txt,bt,4559,"2 13 18 34 45 51",0.002255253,seconds
100,100000,100000000,9,instances/n100_w100000_v100000000_r9.txt,bb,4559,"2 13 18 34 45 51",0.000433474,seconds
100,100000,100000000,10,instances/n100_w100000_v100000000_r10.txt,dp,5087,"22 23 56 59 67 69",0.011144552,seconds
100,100000,100000000,10,instances/n100_w100000_v100000000_r10.txt,bt,5087,"22 23 56 59 67 69",0.004146614,seconds
100,100000,100000000,10,instances/n100_w100000_v100000000_r10.txt,bb,5087,"22 23 56 59 67 69",0.000519048,seconds
100,100000,1000000000,1,instances/n100_w100000_v1000000000_r1.txt,dp,3657,"4 15 49 54 98",0.003505524,seconds
100,100000,1000000000,1,instances/n100_w100000_v1000000000_r1.txt,bt,3657,"4 15 49 54 98",0.001009180,seconds
100,100000,1000000000,1,instances/n100_w100000_v1000000000_r1.txt,bb,3657,"4 15 49 54 98",0.001089951,seconds
100,100000,1000000000,2,instances/n100_w100000_v1000000000_r2.txt,dp,3490,"4 54 60 73 81",0.001870244,seconds
100,100000,1000000000,2,instances/n100_w100000_v1000000000_r2.txt,bt,3490,"4 54 60 73 81",0.001074688,seconds
100,100000,1000000000,2,instances/n100_w100000_v1000000000_r2.txt,bb,3490,"4 54 60 73 81",0.000871603,seconds
100,100000,1000000000,3,instances/n100_w100000_v1000000000_r3.txt,dp,3769,"1 80 82 93 98",0.000805235,seconds
100,100000,1000000000,3,instances/n100_w100000_v1000000000_r3.txt,bt,3769,"1 80 82 93 98",0.000374222,seconds
100,100000,1000000000,3,instances/n100_w100000_v1000000000_r3.txt,bb,3769,"1 80 82 93 98",0.000212629,seconds
100,100000,1000000000,4,instances/n100_w100000_v1000000000_r4.txt,dp,3528,"48 52 56 95 99",0.008692594,seconds
100,100000,1000000000,4,instances/n100_w100000_v1000000000_r4.txt,bt,3528,"48 52 56 95 99",0.002846880,seconds
100,100000,1000000000,4,instances/n100_w100000_v1000000000_r4.txt,bb,3528,"48 52 56 95 99",0.000931706,seconds
100,100000,1000000000,5,instances/n100_w100000_v1000000000_r5.txt,dp,3879,"10 12 16 74 97",0.003734683,seconds
100,100000,1000000000,5,instances/n100_w100000_v1000000000_r5.txt,bt,3879,"10 12 16 74 97",0.002769847,seconds
100,100000,1000000000,5,instances/n100_w100000_v1000000000_r5.txt,bb,3879,"10 12 16 74 97",0.002104348,seconds
100,100000,1000000000,6,instances/n100_w100000_v1000000000_r6.txt,dp,4969,"37 53 68 75 76 84",0.013667587,seconds
100,100000,1000000000,6,instances/n100_w100000_v1000000000_r6.txt,bt,4969,"37 53 68 75 76 84",0.007794842,seconds
100,100000,1000000000,6,instances/n100_w100000_v1000000000_r6.txt,bb,4969,"37 53 68 75 76 84",0.002297899,seconds
100,100000,1000000000,7,instances/n100_w100000_v1000000000_r7.txt,dp,4930,"10 21 68 76 91 93 94 95 96",0.046344425,seconds
100,100000,1000000000,7,instances/n100_w100000_v1000000000_r7.txt,bt,4930,"10 21 68 76 91 93 94 95 96",0.007128932,seconds
100,100000,1000000000,7,instances/n100_w100000_v1000000000_r7.txt,bb,4930,"10 21 68 76 91 93 94 95 96",0.000690009,seconds
100,100000,1000000000,8,instances/n100_w100000_v1000000000_r8.txt,dp,3727,"16 41 49 66 84 98",0.005363590,seconds
100,100000,1000000000,8,instances/n100_w100000_v1000000000_r8.txt,bt,3727,"16 41 49 66 84 98",0.002142424,seconds
100,100000,1000000000,8,instances/n100_w100000_v1000000000_r8.txt,bb,3727,"16 41 49 66 84 98",0.000572101,seconds
100,100000,1000000000,9,instances/n100_w100000_v1000000000_r9.txt,dp,3442,"2 18 74 82 89",0.003893211,seconds
100,100000,1000000000,9,instances/n100_w100000_v1000000000_r9.txt,bt,3442,"2 18 74 82 89",0.002049806,seconds
100,100000,1000000000,9,instances/n100_w100000_v1000000000_r9.txt,bb,3442,"2 18 74 82 89",0.000957219,seconds
100,100000,1000000000,10,instances/n100_w100000_v1000000000_r10.txt,dp,3175,"22 24 39 85",0.001561119,seconds
100,100000,1000000000,10,instances/n100_w100000_v1000000000_r10.txt,bt,3175,"22 24 39 85",0.000421680,seconds
100,100000,1000000000,10,instances/n100_w100000_v1000000000_r10.txt,bb,3175,"22 24 39 85",0.000237817,seconds
100,1000000,1000,1,instances/n100_w1000000_v1000_r1.txt,dp,6649,"24 26 53 60 66 68 75 88",0.025065050,seconds
100,1000000,1000,1,instances/n100_w1000000_v1000_r1.txt,bt,6649,"24 26 53 60 66 68 75 88",0.012119069,seconds
100,1000000,1000,1,instances/n100_w1000000_v1000_r1.txt,bb,6649,"24 26 53 60 66 68 75 88",0.001380032,seconds
100,1000000,1000,2,instances/n100_w1000000_v1000_r2.txt,dp,3581,"3 18 44 56 85 92",0.006310044,seconds
100,1000000,1000,2,instances/n100_w1000000_v1000_r2.txt,bt,3581,"3 18 44 56 85 92",0.001907977,seconds
100,1000000,1000,2,instances/n100_w1000000_v1000_r2.txt,bb,3581,"3 18 44 56 85 92",0.000242936,seconds
100,1000000,1000,3,instances/n100_w1000000_v1000_r3.txt,dp,4166,"26 29 36 38 48 77 98",0.035021381,seconds
100,1000000,1000,3,instances/n100_w1000000_v1000_r3.txt,bt,4166,"26 29 36 38 48 77 98",0.001425288,seconds
100,1000000,1000,3,instances/n100_w1000000_v1000_r3.txt,bb,4166,"26 29 36 38 48 77 98",0.002460140,seconds
100,1000000,1000,4,instances/n100_w1000000_v1000_r4.txt,dp,3334,"35 58 79 80 99",0.001456165,seconds
100,1000000,1000,4,instances/n100_w1000000_v1000_r4.txt,bt,3334,"35 58 79 80 99",0.000546038,seconds
100,1000000,1000,4,instances/n100_w1000000_v1000_r4.txt,bb,3334,"35 58 79 80 99",0.000224312,seconds
100,1000000,1000,5,instances/n100_w1000000_v1000_r5.txt,dp,6189,"13 21 38 63 67 69 89",0.014109788,seconds
100,1000000,1000,5,instances/n100_w1000000_v1000_r5.txt,bt,6189,"13 21 38 63 67 69 89",0.003181939,seconds
100,1000000,1000,5,instances/n100_w1000000_v1000_r5.txt,bb,6189,"13 21 38 63 67 69 89",0.000664522,seconds
100,1000000,1000,6,instances/n100_w1000000_v1000_r6.txt,dp,3309,"8 32 58 60 88",0.003139099,seconds
100,1000000,1000,6,instances/n100_w1000000_v1000_r6.txt,bt,3309,"8 32 58 60 88",0.001151279,seconds
100,1000000,1000,6,instances/n100_w1000000_v1000_r6.txt,bb,3309,"8 32 58 60 88",0.000338721,seconds
100,1000000,1000,7,instances/n100_w1000000_v1000_r7.txt,dp,3954,"2 11 61 76 77 88",0.004937448,seconds
100,1000000,1000,7,instances/n100_w1000000_v1000_r7.txt,bt,3954,"2 11 61 76 77 88",0.002076845,seconds
100,1000000,1000,7,instances/n100_w1000000_v1000_r7.txt,bb,3954,"2 11 61 76 77 88",0.001074029,seconds
100,1000000,1000,8,instances/n100_w1000000_v1000_r8.txt,dp,4225,"45 48 58 75 81 86",0.010082391,seconds
100,1000000,1000,8,instances/n100_w1000000_v1000_r8.txt,bt,4225,"45 48 58 75 81 86",0.002990153,seconds
100,1000000,1000,8,instances/n100_w1000000_v1000_r8.txt,bb,4225,"45 48 58 75 81 86",0.001654186,seconds
100,1000000,1000,9,instances/n100_w1000000_v1000_r9.txt,dp,5322,"12 43 52 67 72 81",0.004280444,seconds
100,1000000,1000,9,instances/n100_w1000000_v1000_r9.txt,bt,5322,"12 43 52 67 72 81",0.000735742,seconds
100,1000000,1000,9,instances/n100_w1000000_v1000_r9.txt,bb,5322,"12 43 52 67 72 81",0.000053694,seconds
100,1000000,1000,10,instances/n100_w1000000_v1000_r10.txt,dp,4410,"16 47 55 58 72 76 81",0.012598132,seconds
100,1000000,1000,10,instances/n100_w1000000_v1000_r10.txt,bt,4410,"16 47 55 58 72 76 81",0.005688764,seconds
100,1000000,1000,10,instances/n100_w1000000_v1000_r10.txt,bb,4410,"16 47 55 58 72 76 81",0.001274722,seconds
100,1000000,100000,1,instances/n100_w1000000_v100000_r1.txt,dp,4648,"10 11 19 74 92 93",0.002675341,seconds
100,1000000,100000,1,instances/n100_w1000000_v100000_r1.txt,bt,4648,"10 11 19 74 92 93",0.000691878,seconds
100,1000000,100000,1,instances/n100_w1000000_v100000_r1.txt,bb,4648,"10 11 19 74 92 93",0.000147786,seconds
100,1000000,100000,2,instances/n100_w1000000_v100000_r2.txt,dp,3990,"3 6 31 33 59 95",0.012220876,seconds
100,1000000,100000,2,instances/n100_w1000000_v100000_r2.txt,bt,3990,"3 6 31 33 59 95",0.003250510,seconds
100,1000000,100000,2,instances/n100_w1000000_v100000_r2.txt,bb,3990,"3 6 31 33 59 95",0.000739876,seconds
100,1000000,100000,3,instances/n100_w1000000_v100000_r3.txt,dp,4198,"11 25 50 66 73 90 100",0.012047771,seconds
100,1000000,100000,3,instances/n100_w1000000_v100000_r3.txt,bt,4198,"11 25 50 66 73 90 100",0.002121261,seconds
100,1000000,100000,3,instances/n100_w1000000_v100000_r3.txt,bb,4198,"11 25 50 66 73 90 100",0.000219622,seconds
100,1000000,100000,4,instances/n100_w1000000_v100000_r4.txt,dp,2891,"28 46 56 90",0.001845885,seconds
100,1000000,100000,4,instances/n100_w1000000_v100000_r4.txt,bt,2891,"28 46 56 90",0.000597720,seconds
100,1000000,100000,4,instances/n100_w1000000_v100000_r4.txt,bb,2891,"28 46 56 90",0.000325759,seconds
100,1000000,100000,5,instances/n100_w1000000_v100000_r5.txt,dp,3751,"8 17 55 81 94 98",0.006645408,seconds
100,1000000,100000,5,instances/n100_w1000000_v100000_r5.txt,bt,3751,"8 17 55 81 94 98",0.002480876,seconds
100,1000000,100000,5,instances/n100_w1000000_v100000_r5.txt,bb,3751,"8 17 55 81 94 98",0.000707417,seconds
100,1000000,100000,6,instances/n100_w1000000_v100000_r6.txt,dp,4197,"5 32 38 59 67 90",0.006755501,seconds
100,1000000,100000,6,instances/n100_w1000000_v100000_r6.txt,bt,4197,"5 32 38 59 67 90",0.002909550,seconds
100,1000000,100000,6,instances/n100_w1000000_v100000_r6.txt,bb,4197,"5 32 38 59 67 90",0.000930471,seconds
100,1000000,100000,7,instances/n100_w1000000_v100000_r7.txt,dp,4166,"35 44 47 77 78 85 90",0.004938414,seconds
100,1000000,100000,7,instances/n100_w1000000_v100000_r7.txt,bt,4166,"35 44 47 77 78 85 90",0.001053477,seconds
100,1000000,100000,7,instances/n100_w1000000_v100000_r7.txt,bb,4166,"35 44 47 77 78 85 90",0.000383725,seconds
100,1000000,100000,8,instances/n100_w1000000_v100000_r8.txt,dp,3574,"37 39 73 88 93",0.002948493,seconds
100,1000000,100000,8,instances/n100_w1000000_v100000_r8.txt,bt,3574,"37 39 73 88 93",0.001307574,seconds
100,1000000,100000,8,instances/n100_w1000000_v100000_r8.txt,bb,3574,"37 39 73 88 93",0.000279947,seconds
100,1000000,100000,9,instances/n100_w1000000_v100000_r9.txt,dp,2814,"10 22 54 71",0.002821295,seconds
100,1000000,100000,9,instances/n100_w1000000_v100000_r9.txt,bt,2814,"10 22 42 58 71",0.001144667,seconds
100,1000000,100000,9,instances/n100_w1000000_v100000_r9.txt,bb,2814,"10 22 42 58 71",0.000574283,seconds
100,1000000,100000,10,instances/n100_w1000000_v100000_r10.txt,dp,3768,"6 10 21 55 77 97",0.004954423,seconds
100,1000000,100000,10,instances/n100_w1000000_v100000_r10.txt,bt,3768,"6 10 21 55 77 97",0.004206489,seconds
100,1000000,100000,10,instances/n100_w1000000_v100000_r10.txt,bb,3768,"6 10 21 55 77 97",0.001548165,seconds
100,1000000,1000000,1,instances/n100_w1000000_v1000000_r1.txt,dp,5474,"9 29 44 55 58 66 67",0.012360042,seconds
100,1000000,1000000,1,instances/n100_w1000000_v1000000_r1.txt,bt,5474,"9 29 44 55 58 66 67",0.002964504,seconds
100,1000000,1000000,1,instances/n100_w1000000_v1000000_r1.txt,bb,5474,"9 29 44 55 58 66 67",0.000112300,seconds
100,1000000,1000000,2,instances/n100_w1000000_v1000000_r2.txt,dp,4099,"4 19 34 40 42 99",0.003795053,seconds
